free_text,label_id
"Càng nói càng ngu. Trên thì bảo 2000 năm trước nói tiếng Mường. Dưới bảo Mường Vịt tách nhau thời đường tùy. Đường Tùy 2000 năm trước à . Xạo loz đéo có chứng cứ. Thách cụ m cũng đéo đưa ra được bằng chứng thiền sư Lý Khánh Văn ,Vạn Hạnh gốc Mân. Hộ cái",1
Vlz..3 nick clone,1
"bọn trẻ trâu manh động lắm, may cho fen ko bị mất tai lúc ý !",1
Dit xong đái đau xhym chết mẹ,1
"Mầm non, tương lai đất nc mà bị cho ăn đồ ntn, lại ở 1 trường tư giá cao. Ăn uống ko ok phản ánh mãi mà bọn trường kệ thế này thì chubgs nó chỉ quan tâm đến tiền thôi. Cố cho con học trường này làm j",1
"Cha nội Vũ luân lên tiktok chửi bà kia ĩ này ĩ nọ nghe mất cảm tình, làm văn hóa gì kỳ vậy",1
"Nó ăn cắp thì kêu CA bắt nó, anh chửi nó làm gì? Còn nó đứng đầu Mỹ, EU thì nó đéo thèm nhập về VN cho mấy anh chửi đâu. Tôi đang mong có thằng mua để review chất lượng ntn đây này, chưa xài mà cứ chửi đổng thế này là ko được nha.",1
dâm tặc,1
"Mai Tài Phến, thằng bọ.",1
"Đm sao tml fred + wanbi ngu đc thế mà con chó ghẻ ole vẫn cho đá, đm",1
"Chất lượng cầu thủ 3g vẫn ngon hơn nhiều, nhưng bhl nát như nhau. Dự là thằng ngu hơn sẽ thắng theo định luật hai thằng ngu.",1
"Xu hướng đó là do chủ nghĩa bành trướng, thằng yếu hơn làm đ gì muốn ""gộp"". Các giống người các quốc gia đều có những tư tưởng, lợi ích riêng, như vd trên thằng Đài và Trung cùng tộc nhưng khác chủ nghĩa, thằng Nga và Ukraine cùng là dân slav nhưng đã tách ra từ lâu",1
"Mất bao tiền công sức làm hồ sơ, rồi tạch hay pass cũng đéo biết",1
"Nói chuyện với người nào hiểu chuyện thì không sao, giải thích cho gia đình cổ hủ, chồng đéo quyết được thì đến nhục! Lúc có vấn đề thì lại livestream, kêu gào, hò hét cộng đồng mạng là giết con tôi...bla bla!",1
Là sao? Mấy con bò ko họp nhóm trc khi tuyên truyền à? Thằng này đá thằng nọ thế,1
Anh không biết câu chuyện vozer càng chê cái gì cái đó càng nổi càng hot à? Tuy không đúng ở mọi trường hợp nhưng nó thể hiện 1 điều là gu của bọn hay chê bai nó phải gọi là như cứt,1
"Thôi giẻ rách thì cút mẹ đi Hùng, đổi cmm nick mà đi comment",1
Méo có vay mà nó đòi nợ như con nợ nè. Không biết gì thì im lặng nghe người ta nói.,1
"chửi con kia cũng ko đúng, phải chửi cái bọn nsx chứ",1
"tội cái con khỉ Chỗ tôi có 2 ông bà già trâu ngày nào cũng hú hét kara đây, góp ý k đc tôi ra tôi dập cb vài lần giờ bớt r. Éo phải ai cũng đáq kíh",1
clip chắc từ lâu r lũ kia đăng lại kèm thêm 1 đống seeding shoppe ở dưới cmt rác vđ,1
"Nghe mấy thằng vozer éo biết gì cũng chém buồn cười thật. Cứ mặc định làm trong nghành HK là tiếp viên à, cứ tiếp viên là chịch choạc à.",1
"Nó lấy hình cán cờ du lịch lên nó đăng còn cái cán ăng tên là cái thứ 4 bên trái đấy thằng ngu , mà kể cả thanh này gõ cái cong me rồi gãy bằng mắt à",1
"Anh éo có 1 tí lý lẽ gì để bắt bẻ lập luận của tôi, cứ hỏi vs lải nhải như 1 thằng ngáo, thì tôi nói anh ngu có gì là sai Tôi chửi anh vì thực tế còm của anh nó ngu, anh cãi thế éo nào đc. Tôi đã nói rõ:ăn vợ n ta bị bể thì 1 cúp pha ăn ít đấm+++ nó nhục nhưng còn sống , còn cơ hội ăn vợ thằng khác 2 bật ăn xiên khả năng lên ngắm gà.. Thì trong bài ăn vợ n ta , còn văn vở +++ ăn nhiều đấm, đéo đc cái mẹ gì...( Đừng nói b lĩnh cc j ở đây nói thối vl) Anh thủng chưa nhỉ Đã ngu còn cãi cố cơ. ""Khôn"" đéo chịu đc",1
"Tầm trên dưới chục năm trước, ông anh chuyên về dự án cộng đồng/dự án nông nghiệp sạch, có phát biểu vào mặt tôi một câu ""VietGap là cái quái thai và chả có ý nghĩa gì cả"". Đm nó đúng đến tận bây giờ thật luôn đấy.",1
Đục nát lol đéo cho nó 1-2 chai mướn cái nhà trọ tử tế còn lên voz xàm lol làm gì bạn.,1
Bọn 3 dòng kẻ nổi tiếng phá khắp tg,1
"giống kiểu mày hôm nọ đá với úc bàn nào mày cũng đổ cho nó , , thì mày cho nó bóp bao nhiêu lần thì nó bóp bấy nhiêu lần , nói theo kiểu đã ghét nhìn cái loz gì chả sai .. trong tất cả thủ môn bây giờ ra vào ổn định nhất có thể hình vẫn là tấn trường còn Vl này tại sao để ông già 36 bắt thì đi hỏi đám còn lại sao không tranh nổi ông già 36 tuổi",1
"Nó có bảo Lùn, cận, đụt đel đâu mà mày thêm vô?",1
"Mà chắc là 1 số trường hoặc lớp siêu chọn siêu vip. Chứ mà trường nào cũng TCTC thỉ ỉa vào cái gọi là XHCN mất , vỉ Tư bản bốc lột nó còn free học hành cơ bản từ cấp 1 ---> cấp 3",1
"Mấy thằng đấy mà ở Nhật chắc đái mẹ ra quần rồi, VN đang làm ổn mà cứ thích thuyết âm mưu với lo sợ vớ vẩn.",1
Người khôn đéo ai mở mồm tinh tướng như m,1
Mơ à. Lớp 1 tao viết xấu ăn đòn nát tay chứ cầm tay con khỉ. Tao học lớp 1 năm 1988 ở quận 10,1
"Vin đá như Linh gà, xem thêm ức chế",1
"thế mày ôm đống đổ nát mà ngủ, tao góp tiền xây tiếp rồi ở trên lêu lêu tụi mày cô giang làm được thì định công cũng làm được, xây 20 tầng rồi đền cho dân 5 tầng ở trên đó nhìn bọn mày mắc lều dưới đống đổ nát chung cư",1
"hồi nhỏ đi chăn bò toàn đứng lên đầu nó cho nó đẩy leo lên lưng... gặp con bò đực kéo xe nó cũng hiển, nó mà điên lên húc 1 phát thì giờ không ngồi cào phím ntn được",1
"tội vl nhỉ, mạng sống đang đếm ngược từng ngày chứ trị khỏi thế nào được, lúc nào cũng treo cái án lơ lửng trên đầu ""khả năng tái phát sau X năm"", may mắn kéo dài được lâu, chứ tái phát lại thì hết cách",1
"Cái này do anh ngu chứ anh trách ai, tiền anh dành dụm với cả đi vay, anh lại đi đâm vào cái con éo ai thèm mua thì nó chả nhanh mất giá.",1
"vl kotex, bọn nime này ngáo vl. Người nện mà ko biết tận dụng trận này thể hiện thì ko biết còn trận nào nữa",1
Bọn ngáo suốt ngày cứ thích đánh thuế. Sức khoẻ của mỗi người do người ta chọn chứ đéo phải do thằng đánh thuế chọn. Vô liêm sĩ vl,1
"Bọn này lười làm, sức khỏe kém k chạy đc nên mới về làm thầy dạy lái xe chứ có cmg đâu mà lạ",1
"sinh ra ở anh thì murray làm gì đc phong hiệp sỹ , đéo gì 1 hiệp sỹ 20 GS, 1 hiệp sỹ 3 GS",1
Đúng rồi. Nếu anh ko kiếm được chỗ khác. Anh cũng cắn răng mà làm thôi đúng ko. Thì hiện tại nhà trọ của anh cũng đang hành xử với anh như vậy. Anh chửi cái éo gì?,1
"refund lại cho người ta đi fen, lừa đảo trên 2tr là đi tù đấy",1
3 thằng đó nó cũng có biết cái gì đâu.,1
Simp 1 đứa hết lớp 11 12 nhục như chó bị bao nhiêu đứa trêu mà vẫn ngu đầm đầu vào. May mà cũng giứt được và từ đó thông minh hơn. Chắc ai cũng có 1 lần như thế nhỉ,1
có clip ko thím? hay lại bị bọn lều báo nhét chữ vào mồm?,1
"xóm t có 1 thằng lớp 2 mà mất dạy khỏi nói luôn. gà nhà nuôi mà nó giết 1 lần 2 con rồi đem giấu vào bụi cỏ, mấy rò lan cả triệu bạc nhà t trồng nó đập nát bét hết.... t biết là ko nói gì nó được nên khen nó là được lắm đó, và nó tỏ ra khoái chí lắm...",1
"mày nói lắm làm méo gì, chửi nhặng như con cún thế. việc nào ra việc ấy, chủ nó lo chứ mày lo méo đâu mà nhặng xị lên.",1
Lú bú fame... Thấy voz nổi tiếng đú theo hả?,1
Đĩ mẹ tư duy áp đặt vkl,1
hòa là chấp nhận được rồi. đm thằng Thanh Bình bị ỉa chảy cmn không thì 2 thằng Việt Anh vs Thanh Bình mới yên tâm đượck,1
"bọn trẻ trâu manh động lắm, may cho fen ko bị mất tai lúc ý !",1
"thằng 7 đĩ đệm quả đầu cũng ngu bỏ mịa ra, ăn may thằng thủ môn nó cùi để bật ra. dm đệm đôi phát không ăn đc thì thôi",1
lều báo giật tít à dm có cc mà cấm,1
Like ko ăn được nhưng bài viết méo có gì mà gạch bừa gạch bãi thì chả bình thường đâu.,1
Hỏi kiểu đấy ở đâu chứ ở xứ này nhiều lắm Đường đang ngon sao đào lên làm lội Gạch vỉa hè đẹp lại đào thay gạch Cây đang xanh lại thay cây khác vào … Chung quy là chấm mút hết với nhau thôi. Cỡ lđ tỉnh tôi thấy đéo dưới hàng trăm tỷ trong tay đâu,1
"Làm card có căn penthouse nào 9000m2, thằng lều dịch ngu vkl",1
Fen định hướng dư luận clg. Tôi thích ai yêu ai lại phải nghe 1 thằng ất ơ trên mạng phát à. Xl vừa thôi. Bố thằng rảnh háng,1
"Công ty chơi bẩn vãi, thằng sếp nhận lại cái con vừa bỏ công ty, chắc con đó cho thằng đó dập tơi bởi rồi, hốt cái bh với tháng lương 13 thôi e, công ty chó vãi.",1
Bọn nó đéo coi thiên tử ra j r,1
"cùng ý kiến với bác Theo dõi nó đá mới biết được Đập 100tr thì lại thêm cù lừa thế kỉ )) Fan MU thì tham lắm ông ơi, thằng éo nào cũng muốn mua. Cứ thử đá 16 vòng như lol` xem có bị tế sống ko ))",1
"Đại lý nó mang ra ngoài làm ăn vênh thôi, có thằng đlý nó lắp bộ lên kính gập gương cho khách còn trích dây quấn băng keo kinh tởm cơ",1
Má ra châu lục lại gặp đám ao làng chán vkl. Mịa tụi liên đoàn xếp bảng như lol,1
"Thằng Rách là Fboy,tôi có cãi đâu...nhưng tôi chỉ thương em bé,còn mẹ nó + đám con dẫm kia thì tôi éo có thông cảm đâu a ạ. Thanh niên cả,trưởng thành cả...nam nữ như nhau,có chơi thì có chịu. Không tự bảo vệ mình,thì trách ai đc? Thời buổi éo nào rồi còn quy hết trách nhiệm vào 1 thằng đàn ông khi mình mang bầu? Mây tầng nào gió tầng đó anh ạ. Tụi gái dẫm nó mê mác idol,nhắm mắt đưa trym thì chấp nhận cho sáng mắt ra. Còn sinh con ra,thì phải có trách nhiệm với nó,cái này chả ai phủ nhận hết. Quan điểm của tôi là cái gì ra cái đấy...Còn chuyện nghe nhạc,tôi chỉ nghe và relax,đời tư kệ mẹ tụi nó",1
"mấy thằng trộm còn thua con xe cùi ghẻ, méo ai bàn về tụi nó hết ))",1
"Phát biểu ngu vl, ăn nhiều thì than cái gì nữa?",1
Bình âm cho thằng Hào qua indo tập trung mẹ nó đi Tự nhiên ko cho bắt nó ở nhà ngồi dự bị xong mới cho bay qua ỉn. Làm cái đéo gì cũng chả hiểu,1
Giọng thằng này nghe muốn đấm vào tai,1
Đocj lìn kia confirm 3 nhện là t tức r ),1
"dkm đúng thớt đó, nhớ mãi huyền thoại đọ ku, kinh vl",1
chương trình xàm l thế mà cũng có ng xem à,1
"Chán vl, bố ck tôi",1
"bọn nó ra đường có đem não theo đâu mà nghĩ, cứ thấy chỗ trống là chen vô thôi. Đi đường nhiều khi muốn chửi thề vl.",1
"Mấy thằng cay cú là như mày đấy, topic đéo nào cũng vào nhai đi nhai lại như thằng thiếu IQ.",1
đù xamer về voz kể chuyện,1
"đá góc kiểu đấy thì luakaku 50 bàn 1 mùa nhé, mấy con chó",1
"Bố mày đang chờ mày đây, sủa tiếp đi con vẹt Học kiến thức cấp 2 nên mới đi bán thuốc dạo, khổ quá cơ, cố học lấy bằng cao đẳng, chứ trung cấp ngu si như mày chỉ bán thuốc dạo thôi",1
"lậu cl` ở cái chức danh văn hóa củ l`, vào làm giấy tờ, 2023 rồi đấy ạ, ở đó mà đớp bẩn của dân, chả qua nhà giàu có, vào làm giết thời gian thì được",1
"Thằng dembede đúng óc chó, nhìn đá méo có tí tư duy nào",1
"thì nó đã cướp tài nguyên của nước khác!tui đoán là vậy! chắc trước world war 1,nhật đã đi xâm chiếm nước khác làm thuộc địa,và cướp tài nguyên",1
"Méo có chuyện dễ ăn như thế. Nhất là những quỹ như thế này, ko cần tới lượt vozer soi thì cũng đã có 1 đống người soi giùm rồi.",1
"Gặp thằng lỳ mà ngu cay quá các thím, đọc cmt của nó tức cho thằng bạn nó vl. Tml thớt có ở HN không tao ra vả cho mấy phát cho khôn ra, live stream cho anh em voz xem thông não mày luôn. Đhs nói đến thế mà vẫn ngu không chịu hiểu.",1
lêu lêu mấy thằng éo có oto,1
"Lũ lừa đảo này trụ sở toàn bên Cam hoặc Miến ĐIện thôi, chả tóm được chúng nó đâu, toàn thẳng ngu đi lừa đảo lại đồng bào cả. Sđt và tài khoản ngân hàng chúng nó toàn mua lại của bọn sv thôi. Mà các ông cũng bỏ cái tư tưởng tiền to công an mới giải quyết đi tôi nói thật đấy. Cứ bị lừa tối thiểu 2tr,đem đơn nộp công an nó đéo làm vứt sang bên VKSND có bắt công an đi xác minh lòi mồm ra ko. Còn case của thím tôi nói luôn là nếu có tâm thì đi báo công an cũng đc, không thì đằng nào vụ của thím báo xong cũng tạm đình chỉ đợi xác minh thôi đợi tiền đó về thà mình bỏ công bỏ sức đi cày lại chắc là còn x2 chỗ mất, cùng với đó khéo lúc đó thằng lừa bác cũng bị thằng chủ nó đánh cho tuốt xác ở case khác rồi",1
Bọn New muốn kí hợp đồng tận 6 năm thì phải. Bóc lột,1
Miễn dịch CĐ là đbrr,1
"nó cần đéo gì phải đánh nhau trực tiếp, nó vẫn làm y nguyên cái trò nó làm cả trăm năm nay, là tàu mà có động tĩnh gì là nó thò cái tàu sân bay của nó đi ngang qua, thách cụ thằng tàu dám tiếp cận cái tàu sân bay của nó đấy",1
nó học ngu chứ điểm đ bh lạm phát nhé,1
@pnqhung @1000$/1DEM​ 2 thằng mày sang đây thể hiện quan điểm tiếp đi nào.,1
"con vợ quá ngu, éo quen biết gì cũng ck trước.",1
"Đồng ý, nhìn thằng đóng vai Tí không hề sáng sủa, nhìn rất kiểu gian manh óc chuột.",1
đù xamer về voz kể chuyện,1
Đcm,1
"Bỏ 1,5m ra mua 1 thằng phó trong gần chục năm, thế thằng phó đấy lấy tiền đâu ra mua mấy thằng tài khác? Tư duy kém vl",1
Mẹ cái lũ tạo đường dây tuồn bọn Trung QUốc sang đây. Giờ nó không chỉ vào mỗi Đà Nẵng mà đi muôn nơi trên cả nước thì toang. Lũ này giờ phải xử theo tội phản quốc chứ không chỉ là buôn lậu đơn thuần.,1
"bọn trẻ trâu manh động lắm, may cho fen ko bị mất tai lúc ý !",1
Mấy thằng culi cố lừa dối bản thân kiếm ra mấy cái luận điểm chứng minh Nam Mỹ hơn Châu Âu chứ thực tế bọn nó thừa biết Nam Mỹ hiện tại tuổi đéo gì so với châu Âu,1
"Đó là cách hiểu của anh, anh có thể giữ riêng cho mình. Còn đây, anh quote của tôi để thể hiện cách hiểu riêng của anh. Như tôi đã nói, tôi đéo quan tâm và với tôi (lập lại, in nghiên, nhấn mạnh) cách hiểu của anh đéo có ý nghĩa gì với tôi cả. Tất nhiên, cách hiểu của tôi nó cũng đéo có ý nghĩa gì với anh cả, và tôi nhấn mạnh rằng tôi đéo quan tâm anh có quan tâm ko",1
"đúng là vozer, nhiều thằng sống ngu và ích kỷ vcl, nếu như người yêu nó cần 1 trái thận, lúc đó bản thân suy nghĩ tính toán thì ok, này chạy xe có 40km mà tính toán chi ly, mua cái váy mà mặc đi",1
Móa sao éo thuê luôn xe buýt 30 chỗ luôn đi. Đánh 1 thèn mà huy động đông gớm,1
Vl mụ sếp,1
"Sắp tới sẽ chẳng khác gì cái chuồng gia súc của anh 2 là mấy, thôi thì té khỏi xứ này cho xong.",1
Khinh bỉ tụi vozlit bị ban 3 ngày,1
"thằng chester đấy joindate 2010 mà nói năng lập luận như một thằng đầu bò chưa trưởng thành, chắc mua nick",1
"mấy thằng trẩu này với cả mấy thằng độ pô phá làng phá xóm xứng đáng, đừng đâm vào người lượng thiện như bọn tao để bọn tao còn kiếm cơm nuôi con. Nhưng nhìn chung đàn bà sang đường rất ngu, cứ tạt sang làn trái đường 2 chiều trước xong mới đi chéo sang bên kia, gặp ông đi rẽ phải sang nhanh thì cũng bay màu, cơ bản là stú pịt",1
"Dốt nát, người càng cao tuổi càng nói nhiều vì chết rồi thì ko nói đc nữa.",1
Thằng 7 đĩ phế vật này...,1
"H lướt fb hay có mấy cái vid ngôn lù xàm l của lũ cẩu khựa nữa. Mấy con dẩm nó cứ xem mấy caí vid ngôn lù của lũ khựa vs hèn quắc thì sau chỉ khổ ae mình thôi. Cứ lâu lâu lại ""sao anh không... """,1
"Ngày đầu gặp mà tặng cái đéo gì, bố thằng simp lõ",1
"Tất cả những thằng chửi người ta đẻ trong topic này đều là lũ mồm chó vó ngựa hết. Người ta lao động kiếm sống đàng hoàng, đéo trộm cướp, đéo ăn nhờ chúng mày, éo xin chúng mày chuyển tiền nuôi từ thiện, thì chửi người ta ccc à lũ mõm chó?",1
"Chết tốt, 16t mà lớp 9 cũng là loại ngu học",1
Ghi cái clgt?,1
"cái chính sách chống dịch ngu lol, chỗ tôi hôm nào Mê Linh họ chả chở xuống 1 xe tải rau để cho. Lưu ý là CHO FREE nhé, vì họ nói rằng không thể chuyển được đi đâu cả. Nếu không mang CHO FREE thì cũng thả trôi sông.",1
Xàm l vc.,1
"bên tây nó giãn cách cả năm rồi mà thấy ngày nào cũng mấy chục nghìn ca mắc, mấy trăm ca chết, có thấy miễn dịch đéo gì đâu, lấy ba mẹ thằng thớt ra chết trước để thử miễn dịch dc ko",1
Chương trình dell gì thằng bị loại vòng giữ xe còn nổi hơn ban giám khảo,1
"ủa ra là 2 loại khác nhau à, đó h cứ tưởng loại ""nhái"" là bản mới, nhái trắng trợn. vote tù mọt gông",1
"Đúng là voz kiểu đéo gì cũng chửi được. MU dù có 2 thằng tiền đạo hơi ngu nhưng cũng ghi nhiều bàn thắng nhất giải tính đến vòng 26, 25 gì đó, vừa rồi 1 chuỗi trận 0-0 mới bị MC nó vượt lên.",1
"Thằng súc vậ.y lucho và Tây Bán Nhà đá như cc,",1
tóm tắt: thằng ml thớt loser gato nhà hàng xóm.,1
Thua rồi phân tích làm con m gì nữa,1
Xạo loz thì cho chim cút luôn chứ sao,1
"Bớt cái mồm lại, thua nó thì chịu thua rồi ngậm mồm lại mà cố gắng cho được bằng 3/10 của nó. Đa số các anh ngồi ở nhà cào phím, passport thì chưa có dấu nào thì cũng cố gắng chọt cái chữ ""Nhưng mà nó... thua mình ở chỗ...."". Thôi mấy ông im mẹ mồm vào, có cl mình bằng đc nó.",1
"đù, bác khắc tay à mà gớm thế",1
Tôi đọc còn thấy bực thay cho ny của bạn. Dm yêu đương éo gì kiểu này.,1
"chắc phụ huynh cũng hãm lz nên các cô nản, muốn nghỉ việc nhà trường có hẳn văn bản xin lỗi rồi đ hiểu còn muốn gì tưởng 1 đứa cắn thì xử lý đứa cắn, đây 4-5 đứa cắn ko lẽ đuổi học hết bọn kia",1
"dm chó Manc, pen thẻ đỏ chết cụ m đi",1
thanh niên lại tự suy diễn bụng ta ra bụng người rồi. bụng anh thối hoắc nên nghĩ ai cũng thối như anh... nói không lại rồi tự suy diễn là người khác đang nói ai... ở nước ngoài như thế là tụi luật sư nó đấm cho không trượt phát nào đấy. khi không có bằng chứng thì đừng nên nhét chữ vào mồm người khác,1
Sau này m nhìn lại mấy thứ đó đéo quan trọng đâu thằng e,1
vote ra đảo để tìm hiểu lổ hỏng của não... report,1
"Nếu tất cả các đội, kể cả chủ nhà, cùng ăn thế này thì ko vấn đề gì. Thằng ăn ít chất, thằng bồi bổ thịt bò cá hồi rồi ra sân đấm nhau là thấy thua rồi. Bữa cơm này cho vozer đụt cận trĩ ngồi cày game 24/7 trong phòng thì được chứ mấy thằng vận động viên thì thấm tháp gì",1
xạo lol làm chó đi cho nó vuông :Đ,1
Đá chán vl,1
Má nó. Vậy giờ làm sao để up file ảnh đây anh ơi? Hệ thống củ lol,1
"Nhìn hình ảnh này lại nhớ đến tô phở bò, uống ly cafe ngoài tiệm ngắm đường xá hút 1 điếu thuốc, cuộc sống thoải mái ko cần đeo khẩu trang, đ*m mấy thằng khựa",1
"Thà nó 1 post thôi người ta còn có thể bênh được, có cmt thêm dòng này coi như tự ôm ngu vào người, giờ éo ai bênh nữa, giờ chính nó sẽ lãnh hậu quả cho sự nhu nhược của mình",1
"Fen kém quá, mua xong rồi mới lên voz hỏi mấy cái thảm rồi ghế massage lên taobao mà kiếm, rẻ bằng 1/5 mà còn xịn hơn loại hạng 2 bọn nó nhập. Đặt tầm 1 tuần là về tận giường luôn, tự nhiên vứt 40tr qua cửa sổ vl thật. Bọn này nó như đa cấp ấy, súc vật lắm, lừa người già kém hiểu biết thôi",1
đâu phải ai cũng là cái loại như mày đâu con,1
"K hiểu trong đầu nghĩ gì đi in cái hình này, chỉ có vấn đề về thần kinh ... vô duyên tưởng mình hài hước, đúng bọn vừa tham vừa vô ý thức ...",1
mày là con tao thì tao đuổi cụ mày ra khỏi nhà,1
Tiến sĩ như cc,1
Toàn lũ súc vật mới thổi cái kèn này,1
Ra nói lý thật chứ sao nữa. Thấy bãi cứt rồi còn cố dẫm vào thì là ngu chứ chả có hawaii mẹ gì hết.,1
Hiếp dâm tàu khựa nào,1
Cái này nó k khốn nạn bằng câu chuyện đóng dưới 20 năm thì đc lĩnh mà trên 20 năm thì chờ thêm 20 năm nữa ms đclãnh. Chó má thật sự,1
"Ừ với fen là kịch đi , ai quan tâm ! K thích thì đừng đọc sao phải ý kiến. Ngoài đời éo bằng ai lên sau khi ẩn sau cái username thì cứ phải đả kích người khác lấy thành tích à ? Việc của tôi thật hay k thì có ảnh hưởng j tới miếng cơm manh áo của fen k ? Thế ra đường ngồi quán cafe nghe ng ta chém gió có dám mở mồm ra nói chúng mày xiaonlin vừa thôi k ?",1
Lái dư luận mất dạy thật,1
"đi tù hay không còn phải nhìn xem người thực hiện là ai nhé đến ""trùm giang hồ giang háng"" mà đập có cái bờ tường 35m thôi ngày hôm sau bị dí bế đi như con chó kìa",1
Từ khi nào tiếng nói dân cao đến thế. Buồn cười vụ ko xây dc nhà máy HN vì dân phản đối. Ko có tiền xây thì đúng hơn. Mấy cái lý do môi trường hay dân phản đối là luận điểm của mấy thằng nào đó chứ ko phải của dân nhé.,1
"chắc vì đồ uống nó chất lượng, lại mắc vl ra,nên các em mún vào đó uống để tạo nét, để sang chảnh,,như tôi lương tháng mười mấy củ còn éo dám mò vào đây,toàn ghé milano hay quán cafe cóc ngồi,trời nóng mà đéo dc 1 ly trà đá để uống thì..khổ dâm thiệt",1
"chuẩn bần nông, nhiều thằng vozlit trên này cũng có cái giọng vậy, chắc cùng quê",1
gặp thằng mất dạy rồi. Chia buồn. Đéo trả luôn để nó thích làm gì thì làm.,1
Dis mẹ cái thằng fber cào phím ra cái bài này,1
"Thất bại từ khâu design ra con dương vật sao la xấu vcc, in băng rôn sai chính tả lỗi phông tùm lum. Còn to mồm đòi bắt bớ người bóc phốt, vu cho ng ta pts. Lươn lẹo như thế nên giờ mở mồm giải thích cđb gì cũng không muốn tin. Rác.",1
Thằng thớt chắc loser lùn đụt cận trĩ nên ghen ghét người khác đây mà,1
"Lại đổ vốt dơ, tại thằng thớt ngu 2 năm không biết bản chất con kia chứ",1
"Nói về phông bạt, cả nước tuổi lol với ngoài đó",1
Nói cái quái gì thế chú ?!,1
"Đm ưu ái cho mu thế là cùng, lũ súc vật tt",1
"đm, trên voz này lắm thằng thượng đẳng mà, hãm ! ngay trong này cũng có vài thằng đấy ! thượng cc, thượng mã phong chết mịa luôn chứ thượng !",1
"Tống cổ nó ra khỏi cty thôi. Tổ chức không cần lũ rách việc như thế, bọn nó là sunk cost đấy",1
"Ừ, éo cần thật nhưng bọn giao thông ở đây mất dậy lắm, mũ mão gương gủng nó cũng vẫy vào kiểm tra giất tờ",1
"Mất tiền thuê nhà, tự trang trải chi phí sinh hoạt thì tốn kém, đau đầu là đúng. Đợt trước tôi ở 1 mình nhà riêng, ko phải thuê mà sinh hoạt cũng rơi vào tầm 30tr 1 tháng rồi, sau đéo chịu nổi lại phải về nhà ông bà già ở",1
Mấy thằng Anh thích đá chuyền về nhỉ.Banh bóng éo có cái lìn gì cũng chuyền về,1
thái xài thằng trung vệ lùn 1m 76 vl,1
Giờ mới biết à. Thời của chú 2007 mấy đứa bạn cấp 3 nhìn đéo khác gì con nít cấp 1. Giờ thì mấy đứa cấp 1 v* d** to đéo khác gì mấy đứa 18t. Lớ ngớ ăn phải mít độc đi tù bỏ mẹ.,1
Thứ hạ đẳng xun xoe vì miếng ăn,1
"Giá loạn thế này sao ko ai nghĩ nó bán hàng fake. Cứ thấy cái kho sau lưng là uy tín à, đúng ntđ VN dễ dãi thật. Mà nếu giá ntn thật thì thằng CTY tự hủy chứ liên quan gì đến con live stream. Giờ 2 bên đổ qua đó lại rồi huề thôi.",1
cái fb nó lag thí mẹ giờ tích hợp vô lag x2 à,1
Đường SG mày bật dc CC éo đâu quan tâm làm gì?,1
Cái ads liên quan vcc,1
vãi lol nhìn thôi đã rợn người,1
K biết thằng này khi nào đổi style nhỉ. Đm ba cái style muốn đấm vào mặt nó,1
Vợ chửi chồng ngu là đéo chấp nhận được rồi. Trong bất kỳ hoàn cảnh nào vợ chồng cũng không được xúc phạm nhau. Lời nói đọi máu.,1
mày ngáo đá à thớt,1
"Ổng nghe người thân kể lại thôi, vậy có thể chắc là ổng có tay chân trong voz nên ae cẩn thận vì vài câu cmt vạ miệng ....",1
"Bọn tàu cũng rách việc, có cái tên gọi thôi mà cũng phải lè nhè, đúng là quân tử tàu.",1
Cọng Hành real còn chả ăn ai. Ba cái đồ fake loại 3 toàn làm trò khỉ.,1
"càng nói càng ngu và thể hiện mày là thằng đéo biết đọc tao bảo mày bảo xe ford đéo hỏng bao giờ, m quote lại và bôi đen hộ tao phát thằng ngu phát biểu câu eco khai tử mỗi Vn ngu quá nên h né hả con",1
"Riêng thằng máu quẻ tom thì tôi anti 7 đĩ với mu mà xem cũng ngứa mắt thằng này vl chứ không phải thằng max hài. mà bọn mân đàn suốt ngày ca ngợi máu quẻ, cap tần tương lai các thứ làm cu con chắc cũng hoang tưởng đóe biết mình là ai tiền vệ với thằng này thì chửi rr cái ccà.",1
"Mấy anh chủ kara đéo linh động gì cả giờ là phải mở nhà hàng ""Hát với nhau"" kara quần què hé hé",1
Thg mobifone càng ngày càng ngu.. mà đổi mạng thig nó hành cho lên bờ xuống ruộng riết đi ko dc,1
"Bạn là ví dụ điển hình cho ""không có lô gic1 cme gì hết cũng không có tư duy phản biện cả toàn nói phiến diện 1 mặt không à"" đấy",1
Chat với thằng khùng ko tốt đâu các fen...,1
Làm ăn chợ búa vl,1
"Thứ ngu ngục như m thì nên câm cái mõm lại. Sống trong chăn nệm ấm đầy đủ đéo hiểu cc gì thì lên đây giảng đạo lý. Đứa con ra đời là do ba má nó *** tung lozz mới ra, chứ nó tự bò ra được à. Nó mà có quyền lựa chọn ra đời được ở đâu thì nó đéo bao giờ chọn ra đời ở cái gia đình này. Tuổi trẻ ăn chơi *** tung lozz ra, đẻ con ra rồi bỏ đi. Về già thì lại lôi 2 từ ""chữ Hiếu"" ra dạy đời. Mặt dày đéo biết liêm sĩ, đừng có làm vấy bẩn những từ ""tình cha con, tình mẫu tử thiêng liêng"" của các đấng cha mẹ khác. Xàm lozz vcc",1
có 4b là tốt rồi ước cái đb gì,1
