label_id,free_text
1,ông sin và con chó phỏng
1,bố_mẹ thằng bé hành xử như con vật mà vẫn có thằng vào bênh được
1,sao mày không nói_thẳng con mọi đen đó xấu như chó thì có thằng đàn_ông nào muốn
1,thằng này máu_chó vãi lồn as đần cần cá_tính như_thế
1,lại thằng này nữa gu mặn vãi cả lồn
1,con trang cùng lắm án_treo hoặc phạt hành_chính thăng mập mập kia thì đi tù năm vậy là xong nói_chung con trang đéo đi tù đâu chúng_mày ạ
1,á_à ra cái lol ở lại mà làm culi đi nhă cỏn muốn không đi trực thì dấm tiền cho thằng trưởng khỏi lo từ giờ tới hết sẽ bị vòi tiền từ từ éo cho nó hù đẩy quá nghĩa_vụ gì chứ vô đây là ngu người ùi
1,ngọc trinh bị smg đó ham_hố đéo gì ba
1,đánh thuế bọn giàu thì xđ nó rút hết tài sảng ra nc ngoài chứ có con cặc mà ăn được tiền của bọn nó thời lão carter đè bọn nhà giàu xong thằng mẽo tý nữa là vỡ mồm giờ thì thụy điển bắt đóng thuế nhiều bọn ikea chuyển trụ_sở chính sang nc khác
1,tuổi chưa có con cặc gif
1,đừng thằng nào trả_lời cho nó biết địt_mẹ có vậy_mà cũng đi hỏi
1,đọc xong bài viết tôi thấy ông mới là cái loại ngu đã ngu lại còn nhu_nhược bàn_lùi con bé nó thích làm gì thì động_viên nó câu mất_mát cái đéo gì đâu mà ném cứt hội_nghị còn con bé kia nói thật là nó có chí đấy biết là cái lối đi kia nó cũ nhưng dám làm đã là một thành_công rồi và trong quá_trình làm tất_yếu sẽ phát_sinh thêm nhiều mối quan_hệ tốt xấu lại hại con_người sẽ dần tích_lũy được những thứ cần có để làm đòn_bẩy trong các dự_án tương_lai khác_biệt của thằng thành_công và thất_bại không phải là vì ai khôn hơn ai mà căn_bản là thằng nào có tiềm_lực dám làm hơn thằng nào còn mà nói_chuyện khôn ngu thì kể sao cho hết lúc này ta khôn nhưng lúc_nào đó chẳng_lẽ lại không mắc sai_lầm ăn_thua là dám làm có trí_nhớ phân_tích tốt
1,tôi thách bố nó không dám làm như anh nói thời_đại nào rồi còn cầm giấy_tờ bỏ đi thế anh
1,thằng chồng có quả tóc trông chán đời vãi cả lồn đéo cắt gọn bên đi để nó chìa ra như thằng đụt
1,chính_xác thì không phải vùng lên đi hỡi nô_lệ thế_gian đâu mà là đa_nguyên đa đảng của anh_em dân_chủ cuội bọn phương tây đúng là văn_minh dân_chủ thật nhưng điếm ở chỗ bọn chúng dấu tịt cái sự_thật là sau khi đi cướp_bóc về rồi mới cải_cách xã_hội dân_chủ dần_dần theo sự phát_triển tương_ứng của kinh_tế bỏn lại đi xúi dục áp_đặt mô_hình của bọn cho đám nghèo mạt_hạng hệ_quả là mấy anh_em mạt_hạng bần_cùng đó xoáy vào trong vòng xoáy ăn cít thay cơm luôn không bao_giờ ngóc đầu lên nổi giờ anh_em băng la des chắc thù lắm nhưng bất_lực nhìn tư_bản cuốn_chiếu bỏ đi
1,who nói bọn âu_là tâm dịch thì lại sắp phải xét_lại bọn âu ngày quá cực bỏ bu vì bọn nó lang_bạt khắp_nơi
1,coá cơ_mà đéo cho xem đấy làm gì được nhau
1,đúng vậy làm thủy lại cực như chó chứ sung_sướng gì cùng lớp có thằng tốt_nghiệp sớm thằng chui vào nhà_nước ông bô cho con hơn tỏi với căn nhà thì không tính thằng thì đi làm ctv cho công_ty môi_trường ở hn làm không lương nửa năm nay rồi lúc nào xong dự_án nó vứt cho triệu thế_là hết
1,nó bị ngu ấy mà
1,bố mấy cái thằng đạo_đức giả xem được cái buổi steam nào chưa lên đây ngồi khóc thuê cho giới trẻ
1,cái kiểu sếp hỏi nhân_viên nghỉ làm gì là hãm lồn nhất cái đó là tọc_mạch quyền lại của người_ta năm ngày phép thì họ nghỉ làm gì kệ chứ
1,nếu anh đã biết rõ vai_trò của thằng vốn_dĩ không giống nhau vậy đem thằng ra so rồi bảo thằng này hữu_dụng hơn thằng kia làm đéo gì cho nó mệt thằng nào cũng cần phải làm cái tụi nó giỏi nhất thôi mà nếu cả thằng đều có riêng nv được park giao thì mắc_mớ gì phải nâng bi thằng này dìm thằng kia giống như anh nấu_ăn có lúc sẽ cần dao chặt có lúc cần dao thái_vậy dám hỏi anh cái đó cái nào hữu_dụng hơn hay_là tùy thời_điểm mỗi cái sẽ có_ích hơn cái còn lại so_sánh kiểu đó chả có_nghĩa gì cả
1,hoạt_động tào_lao lồn nhất mà tao từng làm đúng bọn đoàn ngu_si mãi chưa thay_đổi
1,bạn tao và gia_đình chủ_quan quá biết có thằng điên nó định giở_trò mà không có biện_pháp phòng_ngừa gì cả còn thằng lồn chắc quen tao để chịch thôi thấy lều không nhắc nhiều về thằng này chắc nó cũng rút dần rồi
1,chỉ chứng_tỏ mình là thằng ranh_con thôi
1,ở việt_nam cũng đầy bọn con_nít chơi bóng chứ thiếu chết mẹ gì đâu sau_này lớn lên bọn nó tham_gia phong_trào trường lớp còn đông nữa chúng_ta thua chỉ có cái là dân_nghèo nên chế_độ dinh_dưỡng với đãi tôi đéo bằng chúng_nó thôi
1,vẫn thế chứ giảm mẹ gì đâu thằng dantri báo xạo
1,địt con_mẹ tao bớp vai ngu như chó
1,chào vọng bọn cứ ngoạc mồm ra rủa sẽ có lúc gặp phải cảnh mất tiền nhưng tiền lại rơi vào tay đứa như chúng_nó thứ rác_rưởi
1,đầy thằng giàu tiền đè núi lở mà còn bị mình nắn đầu dạy cái nó cần chửi khi nó làm sai này nên bọn hay mở_miệng giàu được như nó chưa mà chê thì tổng_kết toàn bọn mạt rệp cuộc_sống quá_khổ nên đội tiền lên đầu lời_nói éo có giá_trị gì chắc nó nghĩ giàu là perfect
1,tưởng bên mới là trụ_sở của những thằng xạo lồn nhất thiên_hạ ai_ngờ có vài đứa đi lạc quá đây
1,thằng công_tử_bột của ngu nơ triệu overate vãi con cặc còn thằng gabriel trận rồi mấy pha ngu như bò phải phạm lỗi may nhờ mua var không thì ăn vài trái pen mẹ rồi có gì hay_ho
1,vãi lồn quỳ
1,nên ban thằng nào tha rác về voz
1,nó trên_cơ bạn thì mới dám sủa bậy thôi thử vào mâm khác xem có dám xạo lồn không
1,bọn trẻ trâu manh_động lắm may cho bạn không bị mất tai lúc ý
1,chương chuyện thằng không
1,bên hang mân đàn có thằng kêu con hàng nunez này trình thua xa rát phọt kìa đúng là fan đông thể_loại gì cũng có trong đó không thiếu những thằng ngu
1,cũng đúng ông bác nuôi dê trước cửa nhà hàng_xóm chửi nhau mấy bận với nhà hàng_xóm rồi mùi éo ngửi được hn ông nhiễm vãi lồn ở hn từ đến thì về quê lúc ở hn thì cứ mùa đông là ngạt_mũi nước_mũi chảy dòng dòng khó_chịu vãi lồn về quê tự_dưng khỏi hn ghét nhất tắc đường giờ cao_điểm nữa mùa hè nóng_bức ra đường đúng cực_hình
1,tuổi trâu lại viết ngo rồi
1,con_mẹ mới ra lấy giấy_tờ cách đây tuần mà bế lẹ_vậy
1,nó đòi tiền bảo_lãnh của mày đấy mượn quần què gì bên nào cũng có tính_toán riêng nó cũng đéo ngu gia_đình mày muốn được bảo_lãnh thì phải trả bằng tiền nghĩ vậy cho đầu_óc thanh_thản giờ mày thấy tương_đương tiền bảo_lãnh không được thì quất luôn không thì hạ xuống ví_dụ nói gia_đình còn có thôi chị mượn đỡ kiểu_vậy
1,sướng nhá được cả nước biết là thằng ăn_cướp luôn
1,vozer vẫn còn ngạo_nghễ lắm bị hr chửi ngáo lương ăn_mày quá_khứ như chó mà vẫn đăng linkedin phân_bua cười ỉa
1,anh ơi anh chơi toàn đồ xịn thế này thì hỏng đéo được năm có chục lớp vào năm nào cũng khuân bàn ghế với tháo cửa ra à lại còn đục cả nền đục cả tường nữa hả thế anh phải chọn đá vỉa_hè của hn cho nó vỡ ra mới có cớ để thay rồi mua đồ xịn thật thì lại quay lại câu_chuyện ở chủ_đề trước đây là nhà phụ_huynh hết cấp muốn để lại cơ_sở hạ_tầng cho bọn lớp mới nhưng nhà_trường thường gợi_ý là tặng lại nhà_trường hoặc bắt phải tháo ra chứ đéo cho tặng lại lớp mới
1,nói đến bố_mẹ thì bỏ câu ông bà_già đi nhé tôi thấy chẳng hay_ho gì mở mồm ra là ông_già bà_già
1,đúng đặc sảng của voz là ngược dòng để giữ vững truyền_thống đó có những thằng chấp_nhận bản_thân làm con chó con lợn
1,bài báo tào_lao lồn nó là những thằng yếu_kém bị đuổi việc chứ đéo phải gen này gen nọ khi cắt_giảm thì đương_nhiên chuyên_môn kém không có kinh_nghiệm thì sẽ là đứng đầu nhưng không có_nghĩa những thằng già lười_nhác lại được giữ lại đuổi hết chứ ngồi đấy mà gen gen
1,đúng là nữ quyền điên_rồ chia đôi tài sảng còn phải chu_cấp tháng tỷ vãi lồn
1,tiền gửi ngân_hàng chỉ mất khi đại lạm_phát hoặc cách_mạng xã_hội chứ đéo mày cho bạn vay thì mất chắc_chắn
1,thằng mặt lồn
1,thằng tác_giả học_đòi làm phim đắc đíp nhưng kiến_thức và kĩ_năng đều kém nên thành nồi cám lợn phí tiếng cuộc_đời
1,thằng này toàn anti ngu mà không biết xấu_hổ nhỉ chủ_đề vf nào cũng thấy vào đầu_tiên để nói đểu
1,địt con_mẹ pogba nhìn hài éo chịu được thái_độ với cả cái đầu như linh thú voz
1,chết mẹ mày rồi thằng mặt lồn
1,nhiều thằng bưng bô quên cả bản_thân gọi là xả_thân bưng bô kinh_tế thị_trường bán giá nào trả_giá đó đéo mặc_cả xu nhưng lại phải thông_cảm với bên bán đéo hiểu nổi bọn nó tưởng_tượng mỗi lần cúp điện bọn nó ra sân quỳ lạy cảm_ơn nhà đèn đã cúp
1,này gọi là gì có tiền mà vẫn ngu à
1,trong đám này ghét nhất thằng binz rap như cặ c lại còn some trổ khoe hàng nhân_cách thì rác_rưởi chơi vợ bạn nó với học_trò thuê thằng bảo_vệ nhưng mà đéo ai quan_tâm
1,bọn trẻ trâu manh_động lắm may cho bạn không bị mất tai lúc ý
1,vậy ra mày chỉ dám câu đứa nào mày nghĩ mày ăn được thôi à con gà nếu mày khôn thì đã đéo phát hiểu câu trên
1,có những thằng ngu đến nổi tin câu_chuyện trên là thật
1,cha_mẹ có tiền con thất_bại thì về ngửa_tay xin tiền còn nghèo thì cả đám ăn_cám
1,địt_mẹ thiết_kế ngu học vậy mô tuýp cửa_sổ xà_lim à
1,đù xamer về voz kể chuyện
1,thằng cakv chỗ tôi cao tầm mà nặng chắc cũng tạ lên phường xin giấy mà nhìn nó là đã phát ngấy rồi đéo hiểu sao vẫn đi công_an được
1,nhiều thanh_niên bị bại não nhỉ sao chúng_mày không lấy vợ rồi share với thằng khác nữa đi
1,thằng này bị khùng dạng tâm_thần nhẹ chứ không có thằng nào ngu có rèn_luyện như thế được cướp thì thiếu cha gì người lạ cướp nhè đầu vô giết cả nhà người quen cướp rồi ăn_ở với nhau mà trong đầu chỉ nghĩ tới cướp vài chục triệu còn cô_giáo thì hết nói báo cha báo mẹ đời chồng giờ lôi thằng cô_hồn về tiễn cha_mẹ lên gò luôn má đúng đời
1,chụp cái ảnh như cứt bảo sao hỏi ngu
1,thím nói đúng chủ chết phải tự chịu trách nghiệm với hành_động của mình nhưng mà it vẫn là chân_lí ở thời_điểm bây_giờ thì không sai đâu thím chứ đam_mê con cặc gì với mấy cái cơ_điện_tử
1,đéo có huấn_luyện_viên trận chồng hay nhất ah tào_lao vãi lồn
1,ha_ha ngu
1,rát đĩ và wanbi đá chính bỏ_mẹ rồi
1,nó thích ai thì kệ mẹ nó thấy không được thì cười_khẩy cho quá quan_tâm bàn làm gì cho tốn tài_nguyên voz gia
1,nhìn vip vãi cả lồn
1,chửi người khác là óc_vật ngôn_từ thô_tục
1,con lan ngáo thật_sự rồi xinh gái ngoan_ngoãn mà dây vào cái thằng như kia thì khổ bỏ_mẹ ra
1,địt_mẹ thằng mặt lồn ở trên dùng facebook tao chạy quảng_cáo hay sao mà bênh_vực cái lồn gì lắm thế nói_chung bạn_bè quần què gì quản_trị viên tao vào quản_lý quảng_cáo của nó mà đéo hỏi tao tiếng nào là chim_cút còn nhầm thì tự_động biết gọi điện_thoại thông_báo cho tao đằng này chạy cả tuần nay rồi tao xoá sạch_sẽ clear cả con cặc là may_mắn rồi đấy ngồi đó mà còn thể_hiện
1,thế cũng thành bài báo địt_mẹ
1,sao không vượt lên trên nó đạp xe nó phát rồi hỏi câu thần_thánh mày biết bố mày là ai không
1,thế có thôi móc ví trả cho nhà nó luôn đi sang nhật mấy năm rồi mà còn khó nghĩ vậy_mà vẫn chưa hiểu cãi nhau vì vấn_đề gì gấu nó tráchông không giúp cho nhà nó hay_là gấu áp_lực rồi kiếm_chuyện cơ_mà quan_điểm gấu gấu là cái quần què bây_giờ thím cưới nó thì hãy tính_chuyện bao đồng bỏ học dh làm visa giađình thì làm nămb là gấu thím trả hết nợ cho giađình rồi
1,chém gió cứt chó bay vào mồm
1,khi ngôn_từ trở_nên bất_lực thì bạo_lực lập_tức lên_ngôi cãi không lại thì chốt vào mõm nó không chốt được thì ngậm mõm lại rồi chịu nhục thế thôi
1,chương chuyện thằng không
1,địt_mẹ bọn ts ngu vãi lồn được mỗi embolo gánh
1,vậy bỏ cờ đi thằng tào_lao
1,vãi lồn
1,má đéo tin được
1,lồn thì ngang với súc miệng ah chủ_đề làm lồn xem có ngủ như heo không
1,đúng rồi tôi mua con máy_lạnh toshiba với tủ_lạnh lg ở dmcl và thề là từ nay về sau éo bao_giờ mua nữa máy_lạnh thì thợ éo hút chân_không tủ_lạnh thì thằng nv giao hàng mặt_mày hầm_hầm lôi tủ người_ta đi xềnh_xệch như thù_hằn gì đó lắp vào cũng éo nối đất theo quy_định hồi mua máy_lạnh nó có chương_trình khuyến_mãi tặng thùng bia mình mới hỏi là lúc giao tiền rồi nhận luôn được không thằng mặt lồn quản_lý mặt nhăn như khỉ ăn ớt nói là chỉ được giao chung khi giao máy_lạnh địt_mẹ nó làm như tôi xin của bọn nó không bằng ấy khuyên anh_em cạch mặt bọn này ra hôm bữa nhà vợ mua tủ_lạnh tôi nói_thẳng éo có chợ lớn chợ nhỏ gì hết vào dmx mà mua cu em giao hàng nhiệt_tình vui_vẻ dù lúc đó tầm tối rồi bê tủ nhẹ_nhàng đấu nối đàng_hoàng kiểm_tra xem có bị chênh không mình xác_nhận được hết em nó mới về nói về phục_vụ khách_hàng tụi chợ lớn phải theo bọn dmx mà bái sư
1,ai chê vin là ba sọc là phản_động thì giọng_điệu của anh có khác gì mấy con bò nhai đi nhai_lại
1,ngày theo lịch tây mình nghỉ ngày gọi là xã_giao theo tây cái đó đéo gọi là tết đó là ngày nghỉ chỉ ngày bình_thường làm chó gì gọi là kì nghỉ được
1,phản_xạ như đbr mà khoe
1,mà tính ra thằng nào ra cái luật tháng không lấy thì phải nộp lại mới được lấy tiếp khốn_nạn nhỉ
1,vãi lồn tiền như lá đa cái đám_cưới này phải bằng tầm cái đám_cưới bt cộng lại sợ vãi lồn
1,địt_mẹ trọng ỉn đuội mẹ rồi
1,vừa ôn thi ở nhà nhục như chó vừa tối lên lướt voz xl cuối_cùng cũng thủ cmn khoa rồi
1,ma nghiện phệt quả siêu phẩm loại anh lợn là thằng chiếm đảo á
1,quá việt_nam mà học_hỏi này năm là đủ nhồi_sọ thế_hệ rồi tuyên_giáo mẽo quá ngu
1,bớt tào_lao ở đâu mà năm lụt lớn lần năm tỉnh này lụt năm tỉnh khác nhé chu_kỳ cũng phải hơn năm tỉnh nào mà năm lần chắc dân bỏ xứ đi hết rồi chứ năm mất nhà lần thì thằng nào sống nổi thêm nữa với người xài gòn giàu_có như bạn thì vài triệu chả đáng là bao nhưng với dân quê làm cả năm chưa chắc dư được đâu bạn
1,bọn trẻ trâu manh_động lắm may cho bạn không bị mất tai lúc ý
1,chỉ khổ anh cũng đội_lốt this lốt thát
1,mày ngu lắm vozer video mày bị con như sumo mặt giang_hồ đầy xẹo xăm hấp diêm mày thì mày có sướng không dở_người
1,bản_chất là nó éo muốn quan_hệ với thằng cờ_bạc bợm nhậu nữa nên mượn cớ để chối thôi
1,chắc kèo mấy lời đó do thằng có tiền nói ra nó có tiền thì nó thích nói cái lồn gì chẳng được
1,thằng đầu_bò đấy chỉ giỏi làm maù chứ làm con_mẹ gì chắc mấy thằng cò biết kiểu cậu_ấm nên toàn lùa thằng này mua ngoại binh lởm mua cặc gì thằng marcao toàn chấn_thương hôm_nay lại đến thằng wilson
1,tỷ_lệ ung_thư ở việt nam chả cao vaizl
1,biết ngay đám cần phát thưởng lại nhảy đong đỏng lên kêu bất_công phân_biệt mà
1,vào đây mà cái vớ vẫn tích_sự gì đâu
1,cái địt_mẹ
1,đấy nhé bác chủ topic thấy chưa bọn nói vậy bácđã có câu trả_lời cho việc có sinh nó ra khôngđấy sinh nó rađể nóđau khổ cho cái bọn vozer trênđây vui hay sao
1,thế anh là người phân_bổ à mà chắc_chắn thế thuế nào chả thu về ngân_sách rồi sau đó mới phân_bổ đầu_tư giờ anh nói thuế rượu_bia được có vài đồng là ý nói thu thuế từ rượu_bia ít tôi bảo nó đéo ít thì anh lại lôi ra đòi phân_biệt là tiền đầu_tư cho dự_án này chắc đéo phải thuế rượu_bia địt con_mẹ tiền thu thuế cả nước nó dồn hết về ngân_sách anh làm phân_biệt cái lồn gì nói lại còn chày_cối
1,đéo phải đi tù bên mỹ mà là bên nga hay trung quốc xem có cái lol mà lên báo như này nhé
1,ở cái voz này thì oh dâm thẳng còn được châm trước chứ pê đi thì chúng_nó chửi cho bay đầu luôn
1,chồm ra cửa để dòm cu ông_già rồi lấy cớ bùng tiền thuê nhà súc_vật ăn quịt
1,vì ngu
1,tào_lao lồng như thế này mà các thím cũng tin có miếng đất á
1,mày bị ngáo chó à nước càng giàu càng làm như chó luôn nhé chỉ có thằng chủ là chỉ tay ngón thôi nước càng giàu thì dân càng làm nhân_viên nhiều và càng ít cơ_hội làm_chủ mỹ nó chuộng it chắc nó nghèo vãi lồn
1,thôi bình_luận cuối tôi dành cho anh chứng_tỏ anh đéo đọc bài và đéo hiểu tôi nói gì nhưng cũng quote tôi bài nói về cái game diablo thì tôi bình_luận cái game diablo chứ anh lôi mấy con game khác làm gì hơn nữa tôi còn nói luôn cả vấn_đề nó tìm ghép trận để đánh nhau mãi không gặp đối_thủ game thủ top sever mà ngày ngồi tìm đối_thủ mà không tìm được thì chẳng xoá mẹ game
1,thế lol nào bạn cũng nói được thay_đổi ít cũng nói thay_đổi nhiều bạn cũng nói thế tôi và anh_em trong này cho bạn nên làm tổng_giám_đốc điều_hành của hãng xe nhé bạn làm lol gì với con xe cũng được muốn thiết_kế lol nào cũng được miễn_sao đảm_bảo xe sảng xuất đến đâu bán hết đến đó tốc_độ tăng_trưởng hàng năm luôn trên con_số là được còn không làm được thì mỗi tháng lôi ra cắt vài bộ_phận trên người nhé
1,xin thì cho anh ơi vướng đéo gì anh cất mồm ra xin tôi đi tôi cho anh luôn còn đây là từ_chối từ_chối nhận lưu_hành đồng_tiền do ngân_hàng nhà_nước phát_hành trong lãnh_thổ việt nam điều này bị cấm trong luật anh ah
1,mấy thằng đô con hoặc gym xăm nhìn nó còn đẹp đây mấy thằng nhìn như mấy con_cò_con vạc chân_như tay tay như tăm cũng xăm khắp nơi nhìn chẳng khác lol gì mấy thằng ngợm
1,em làm được tuần thì nghỉ ngang rồi bác công_ty như lol làm em bỏ công_ty cũ kia hài
1,thành_phố thì tắc nhưng đéo bám_trụ thì ăn lồng đéo ở thành_phố thì lương cọc đéo nuôi nổi bản_thân con đi học trường làng lớn làm vozer lesor cào phím bệnh_viện an_sinh xã_hội thì thôi như con cặc các anh nhình bv bạch mai quanh_năm suốt tháng toàn tỉnh_lẻ lên khám bệnh đông kín người là hiểu khám ở quê nó chữa khéo chết mẹ luôn giảm tắc thì chỉ có con đường duy_nhất là giao_thông công_cộng nhưng hn với hồ chí minh tình_hình tuyến tàu thì thôi rồi giao_thông con cặc có tuyến thôi làm năm không xong trong khi để có_thể giải_quyết được đi_lại thì phải có ít_nhất vài tuyến tàu nhé
1,với vận_tốc em nghĩ là thấp nhất của bọn con_trai là khuyến_mãi giờ thì phi sang đó chỉ mất gần đéo hiểu sao không chạy sang không được thì để lại info cho anh_em trong này chở giúp
1,vãi cả lồn
1,đó là tự ông ngáo chó thôi thế đéo nào con d clas lại thành xe cỏ đúng là cường_quốc
1,kiểu đéo gì cũng có ảnh hở lại cho coi
1,vớ vẫn cùng một ý_nghĩa nhưng cách nói khác nhau thể_hiện trình_độ văn_hoá khác nhau bạn nói người khác là sao tuổi này còn chưa lo chuyện gia_đình thì được chứ chắc del gì có thì coi_chừng bị xiên nhé may chủ_đề khá hiền và còn tỉnh_táo chứ phải thằng trẻ trâu vô_học thì coi_chừng
1,mấy ông buôn người giàu kinh_vậy ăn_tiền cả hai đầu luôn
1,sao tụi hàn này nó bắt trend văn_hóa nhạy quá thế toàn đưa ra những cái làm thế_giới bị hút rồi thu tiền
1,địt_mẹ không biết đạp phanh à
1,người_ta rút đã lỗ rồi đéo hiểu sao ảnh_hưởng
1,đúng là lũ súc_sinh
1,sếp đạo_lý đồng_nghiệp bố xạo thì còn làm_ăn làm con cặc gì mà không nhảy
1,thôi mấy anh cãi làm cái gì luật lá xứ này đẻ ra có phải để bảo_vệ dân quái đâu mà chửi là ngay chửi cái pháp_luật rồi thì còn lôi ra để biện với chả bung gì nữa
1,cần éo gì sinh_viên mình tuổi đã lê_lết ăn cơm_bụi sấp_mặt lồn rồi
1,anh lại ngu tao đã bảo chừng nào nó không trả tiền thì kêu ai nói gì còn cái vụ sai_sót này thì là tỉ_lệ nhỏ mày dính thì mày xui thôi ngày nó tính bao_nhiêu đơn mà kêu đéo được sai hả cu đến hệ_thống còn dính lỗi thì đừng bảo con_người làm chính_xác hết đúng thứ óc bò tiêu vài đồng cứ phải bắt thiên_hạ hầu mình
1,ap sync ngu như bò
1,lắm thằng rảnh_rỗi éo có chuyện làm
1,đề_xuất tịch_thu mấy cái xe nát này thì team đạo_đức mạng vozer người nghèo phải mưu_sinh vào đào mả tổ lên
1,có con cặc đang bán được mà mồm bô_bô lên báo còn công_bố doanh_thu triệu ngày
1,địt_mẹ anh im đi
1,vãi lồn cá chết_đuối
1,lũ súc_vật mọi này đi_ngoài đường nhìn balap ngồi tụm ăn_uống xong_xả rác như chó mang_tiếng có_học mà ăn_ở như mọi
1,địt con_mẹ hành_hạ con bé mà còn dám kêu án quá nặng thả con đĩ này ra chắc nó đi đồ sát cả đống người mới là nặng
1,vòng luẩn_quẩn_bố nát_rượu cục_súc con lêu_lổng
1,địt_mẹ bọn vozlit
1,họp max phút thôi quy_trình ngu mới họp lắm ngồi nghe thằng khác nói các vấn_đề không liên_quan đến mình
1,đéo uống cái mẹ gì hết đóng_cửa tiễn chó nhanh gọn lẹ khỏi say khỏi lằng_nhằng
1,cười ỉa cho mấy cha kêu mua pre ở nước khác là thượng_đẳng
1,tại_sao đất_nước xã_hội chủ_nghĩa lại có tầng_lớp ăn trên ngồi chốc húp xương_máu của nhân_dân vote đấu_tố xung công tài sảng cho đi cải_tạo
1,em thử mua cái dây sạc usb mà đéo biết được quà mẹ gì
1,ai đang nghĩ cho mỗi bản_thân mình vậy cái ngang éo tả được chắc cả văn_phòng ghét
1,chết cán_bộ thì khóc_lóc đầy facebook dân đen chết mấy chục mạng không chút thương_cảm ở việt nam không có cái gọi là trách_nhiệm lên facebook chỉ toàn bọn dư_luận viên sử_dụng tuyên_truyền thay hình đại_diện share bài copy bài
1,hành_văn như cái lồn
1,bọn bld bị điên chết mẹ nó rồi mua triệu cho bench không cho đá người_ta hỏi mua thì d bán giờ bán rẻ đùa cái câu lạc_bộ nó nát
1,tôi làm cùng cả trung nhât hàn rồi nói thật việt nam cày tuổi lồn bằng chúng_nó ngoài học chuyên_môn tụi cnit chúng_nó còn thể_thao nhạc_cụ cày chết mẹ luôn thằng pm cũ tôi ở bên ngày đi làm công_ty tech tối về đi chỉ_huy dàn opera trâu chó vãi lồn
1,con lan ngáo thật_sự rồi xinh gái ngoan_ngoãn mà dây vào cái thằng như kia thì khổ bỏ_mẹ ra
1,mẹ răng người nó có mấy cái chỗ lõm không đánh răng thức_ăn nó bám vào đấy thì tha_hồ sâu_răng thối mồm ngày đánh lần lần nước súc miệng tháng đi nhé sỹ lần mà còn thấy không sạch đây này do có hút thuốc
1,sếp đéo gì viết thì xấu còn cố ký cho nổi dự là óc chó thích màu_mè phông bạt
1,tôi chỉ muốn đè mấy em ra mà hôn_hít mà liếm hết lớp phấn trinh nguyên ẩn_hiện trên người của các em ấy sau đó tôi sẽ đâm thẳng cây hàng của mình vào vùng cấm_địa làm tàn_bạo dã_man cho thoả_mãn dục tính trong lòng
1,tao đéo thắc_mắc mà mày kêu bọn loser sáng đi ngủ nên tao mới hỏi mày bộ sáng đi làm là winer hả mày có vấn_đề đầu_óc à
1,toàn thánh hít trăm cái không vậy em tập gần năm mà hít cái muốn ỉa_chảy ra quần rồi không lên nổi nữa
1,có cái đầu bờ quyền nhé muốn tao hợp_tác phải có giấy mời mời tao tao đi hay không là quyền của tao tổ cha mày giả_sử tao phải trực để trông người_nhà bệnh sắp chết là tao phải đi hợp_tác với công_an à việc của công_an là điều_tra án_mạng làm những trò gì để điều_tra thì cứ làm chứ đéo phải việc của tao
1,nhiều anh trong này dở_hơi lấy chuẩn nhân_cách ở xứ mình ăn chắc mặc bền để phán_xét một con_người sinh ra và lớn lên ở khu ổ_chuột nam mỹ như maradona tôi thấy cá_nhân lão đã có một cuộc_đời đáng sống
1,cái lồn gì thế
1,đó là bên nước_ngoài đéo liên_quan
1,huấn_luyện_viên bây_giờ cũng ác_ôn cứ bắt phát_triển bóng từ sân_nhà xem ghê vãi cả lồn
1,vãi lồn gay lắm rồi đấy
1,chỉ vì mấy giây để con cu nó chỉ_đạo mà phải trốn chui_lủi như con chó
1,tao đang đọc cái gì đây tao tuổi mới học xong ra trường bắt_đầu chập_chững đi làm với bàn_tay_trắng tuổi là mới bước vào đời mà làm lại cái lồn gì thế thanh_niên giờ ảo_tưởng ghê ghớm vậy tuổi là phải thành_công á tao thua
1,là ngu quá là có tật giật_mình chứ tao cũng bị gọi rồi cúp máy cho vô blackblist end game hơi_đâu mà nghe mấy thằng đấy xạo lồn
1,đù_mẹ xem trận thủ real như lũ ngu tao varane d có ramos lộ mặt ngay được
1,chương chuyện thằng không
1,đù xamer về voz kể chuyện
1,cay cái lồn gì à bạn
1,mấy cái lá kiểu rau_răm tía_tô thì còn ậm_ừ đi vì dù gì nó cũng có dược_tính đằng này cái lũ ngu lấy nước_đái như mấy thằng hấp diêm lấy cứt bò trét lên trị bệnh ngu cỡ này chả biết nói sao
1,đù_mẹ thằng ngu cái mồm mày kêu si lùn nhờ lùn nên rê bóng tốt bố mày mới hỏi mày là sao rô vẩu rô béo vẫn rê như phù_thủy hay richa nhà mày éo rê được bóng nên phải lấy lý_lẽ si lùn rê bóng tốt nhờ lùn ra
1,felix hay fê xà fê cột mà ăn rồi tối_ngày trúng xà với cột miết vậy thằng em
1,quan_trọng là bên bọn hoàng_gia anh có công_nhận không ấy có anh nào có tin chính_thức không mộ tổ bọn hoàng_gia anh mà bóc khói được về vặn chết mẹ thằng cháu súc_vật nô_lệ vợ như này
1,vãi lồn sun lì
1,mấy thằng nhõi này vãi cả lồn nhỉ nó cứ tưởng thế_là oai
1,hồi đó thằng nhật giàu top thế_giới mà_lại phải để thằng hàn nó tổ_chức cùng nhỉ làm thành mẹ cái kỳ world_cup bẩn tưởi của một trong thằng chủ nhà
1,vì toàn lu dờ xao lol mắt trố bụng phệ chứ sao
